index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
2109714,1347004128493498368,2021-01-07T02:16:25Z,@MarcinhoM27 Melhoro da gripe?,732765438430597125,NA,NA,NA,NA,NA,0,0
1025805,1303818947675000834,2020-09-09T22:13:55Z,"Aí você confia no futebol do Profeta e escala ele no Cartola... fui clubista? Talvez... 
me ajuda Diniz",1053110403528560640,NA,NA,NA,NA,NA,0,0
931453,1299903603361173505,2020-08-30T02:55:44Z,"@Thomasleimbach1 Vcs caíram 3 vzs. Sendo uma pra 3ª divisão. E tudo isso em 4 anos. Obs: e viraram a mesa duas vzs...

Zero título internacional. ZERO...

O Flu não é pequeno. 
É inexistente... 🤣🤣🤣🤣",25590952,NA,NA,NA,NA,NA,0,0
1561746,1325579072366387200,2020-11-08T23:20:53Z,"@DevolveO @mateusperez @Lebehs Se tu tem ctz que esse clubes ja ganharam liga la na cbf, pq não validaram os pontos, os times vao oscilar, inter e flu dos 6 primeiros tem o grupo mais fraco. Nem tele santana faria milagre, coudet tem mais méritos que deméritos.",1295695199264440321,NA,NA,NA,NA,NA,0,0
1818262,1336678653846056960,2020-12-09T14:26:40Z,Eita,178943774,NA,NA,NA,NA,NA,0,0
84739,1274515038519394304,2020-06-21T01:30:39Z,@OCayoPereira @FluminenseFC Com essa atual situação financeira do Flu será que conseguiríamos largar o carioca sem nos enrolarmos mais?,1103683428770332672,NA,Rio de Janeiro ,NA,NA,NA,1,0
1119492,1307334112534032386,2020-09-19T15:01:56Z,"@niallmond Essa dor foi geral, pessoas de todas as idades",1133691032485400577,NA,Ceará ,NA,NA,NA,0,0
109045,1275660195532886019,2020-06-24T05:21:05Z,E como gosto de sofrer vou olhar até o final essa palhaçada. Aproveitar que não consigo dormir por tá morrendo de gripe ou seja o que eu tenho.,342297212,NA,"Rio Grande do Sul, Brasil",NA,NA,NA,1,0
1471094,1321962203596148736,2020-10-29T23:48:44Z,nossa vei eu to tossindo tanto,1155184013520310272,NA,NA,NA,NA,NA,0,0
1738821,1333383405241839620,2020-11-30T12:12:31Z,"Gente mas o povo tb tem umas ideias, tem uma mulher indicando receitas caseiras pra clarear os cotovelos e os tornozelos kkkkkkkk amada? VCS QUEREM CLAREAR TD NADA NUMA PISCINA DE ACIDO DERMOCOSMETICO DE UMA VEZ",1035837235172659201,NA,"Belo Horizonte, Brasil",NA,NA,NA,0,0
955726,1301112459634397184,2020-09-02T10:59:18Z,Mal acordei e já estava tossindo igual uma condenada,706987921967075328,NA,"Queimados, Brasil",NA,NA,NA,0,0
870566,1297257669452091392,2020-08-22T19:41:44Z,Dois gols anulados. Torcedor do Flu não tem um momento de paz mesmo pqp,2776697807,NA,NA,NA,NA,NA,0,0
1021087,1303738000858394624,2020-09-09T16:52:16Z,Fod@ pra Cara###,3075988517,NA,"São Paulo, Brasil",NA,NA,NA,0,0
1507002,1323376661274992641,2020-11-02T21:29:17Z,Hermes me passou resfriado pqp,784805695686311936,NA,021,NA,NA,NA,0,0
192942,1277761927024979969,2020-06-30T00:32:37Z,Pelo jeito eu nunca mais vou terminar meu curso na UFAM,196413500,NA,???????? ????,NA,NA,NA,1,0
985623,1302385566764412929,2020-09-05T23:18:10Z,@eulucas_crf @marcosbrazrio não tem como negociar com o Fluminense pra mandar os próximos jogos no Engenhão e começar essa mudança logo depois do Fla x Flu ?,356498267,NA,Setor Norte Maracanã,NA,NA,NA,0,0
1159840,1308754754160537600,2020-09-23T13:07:03Z,"hoje ta tudo bem, meu áudio na apresentação de trabalho não funcionou de jeito nenhum, meu braço ta todo dolorido, dor de cabeça, tosse e o tempo ainda resolve mudar pra alegria da minha rinite e bronquite",764891309559742465,NA,world: off,NA,NA,NA,0,0
585101,1285687359363854339,2020-07-21T21:25:28Z,eita q a pessoa não pode fzr uma chamada de vídeo em paz nessa casa q é gente falando gritando batendo na porta tossindo espirrando infeeeerno,3153094977,NA,"Recife, Brasil",NA,NA,NA,1,0
2232719,1350564143330455556,2021-01-16T22:02:38Z,@aot_brasil ele sabe que é o fodão,1309953204919111685,NA,São Paulo,NA,NA,NA,0,0
298296,1280164408631623682,2020-07-06T15:39:13Z,"@lauderffc @ViniFLU18 desses 10, dois não eram mando de campo do Flu... o Fla x Flu do gol de calcanhar e o jogo contra o vasco. Essa conta de 30 jogos só vale para o mando nosso...",120958236,NA,NA,NA,NA,NA,1,0
1775701,1334907575041732610,2020-12-04T17:09:01Z,Um sol desse e o Emanoel com as Tosse Alérgica dele 🙄🥺,1176283730807283712,NA,NA,NA,NA,NA,0,0
1125422,1307686288343085056,2020-09-20T14:21:21Z,"@andrewtbrave Dormiu bem, querida? 
Já leu the fever king? To precisando de alguém pra surtar com",3995313083,NA,killing your mind (She/her),NA,NA,NA,0,0
2435943,1358068348848926722,2021-02-06T15:01:40Z,as roupas,628402228,NA, 𝙗𝙖𝙣𝙜𝙩𝙚𝙚𝙯 | she • her ,NA,NA,NA,0,0
968059,1301539732095225857,2020-09-03T15:17:08Z,"E vamos de teoria da conspiração, amo!",584771722,NA,"Fortaleza, Brasil",NA,NA,NA,0,0
1732628,1333067331296178180,2020-11-29T15:16:33Z,MEU O DARREN CANTANDO COUGH SYRUP NO VIOLÃO https://t.co/vP0D2j76Vh,784829308065972228,NA,asylum,NA,NA,NA,0,0
898734,1298429625413128193,2020-08-26T01:18:41Z,"se vestir carlinhos, vai pegar um resfriado https://t.co/uu8pOT8xm7",977319792058265601,NA,NA,NA,NA,NA,0,0
463724,1282419834198818817,2020-07-12T21:01:29Z,"Flu superior, mulambada usando cera no final do jogo ganharam na cagada. Quarta tem jogo seus puto",1156308146979266565,NA,NA,NA,NA,NA,1,0
1212448,1310693165859512320,2020-09-28T21:29:36Z,Acho que vou ficar resfriado,2715989068,NA,duque de caxias,NA,NA,NA,0,0
378777,1281052220423839744,2020-07-09T02:27:04Z,"@NagelaGaia @BaptistaRayssa @povotime1910 Sim para decidir o  campeão da taça  Rio, se o Flamengo vencer nos pênaltis acaba o campeonato hoje e é considerado campeão carioca por ter conquistado Guanabara e taça Rio, caso Flu ganha terá outro jogo para decidir o carioca kkkk",706168658737946625,NA,"Fortaleza, Brasil",NA,NA,NA,1,0
1639377,1328879775851614210,2020-11-18T01:56:42Z,"@Klaus_LH @sheler_souza @anterogreco Acredito que será como a vacina da gripe, teremos toma-la anualmente...",1243632710402351110,NA,"Maranhão, Brasil",NA,NA,NA,0,0
628422,1287183570239401984,2020-07-26T00:30:52Z,vou ser obrigada a tomar aqueles chá contra gripe pq eu to muito mal n aguento mais,3396716909,NA,재범 • 유경 ,NA,NA,NA,1,0
2230306,1350485749200793600,2021-01-16T16:51:08Z,"Hashirama era tão fod* que o próprio Orochimaru falou ele  poderia se libertar da prisão do edo-tensei, coisa que nem o Tobirama o criador do jutsu conseguiu fazer. https://t.co/Kt1jcyDkAS",1325436165693054982,NA,NA,NA,NA,NA,0,0
1927089,1340096195151196161,2020-12-19T00:46:45Z,Good Lil Boy uma das minha favs do Fever Pt1,296002664,NA,• 𝘣𝘵𝘴 • 𝘨𝘰𝘵7 • 𝘴𝘬𝘻 •,NA,NA,NA,0,0
1719850,1332357961948205056,2020-11-27T16:17:46Z,@gusttavo_lima Quero e cachaça para sarar não essa gripe meu deus,1226894893223682048,NA,NA,NA,NA,NA,0,0
597882,1286104045787193351,2020-07-23T01:01:13Z,"eu falei pro meu pai q esses remédio ia me fazer mal, ele me falo q n ia, olha eu com febre e pressão baixa ui q ódio",1116740004422868992,NA,"Francisco Beltrão, Brasil",NA,NA,NA,1,0
2253264,1351235946499493889,2021-01-18T18:32:09Z,tô com sintomas de gripe e minha chefe me mandou pra casa. se não for covid só lucros,946194005066440705,NA,NA,NA,NA,NA,0,0
664030,1288435988285587460,2020-07-29T11:27:32Z,PASSANDO MALLLLLLLL INDO ASSISTIR,1254507982622261250,NA,she/her,NA,NA,NA,1,0
2054668,1345406486592315393,2021-01-02T16:27:57Z,@gaquinot Eu não sei se foi covid mas tomei uns remédios de gripe e mais Dexametazona e fiquei boa! Graças a Deus!,56137447,NA,Direitópolis,NA,NA,NA,0,0
1443067,1320964554139029504,2020-10-27T05:44:26Z,"@andricfe Ain, e vem resfriado então🤧",84349865,"Rio Branco, Brasil",Rio Branco - Acre,BR,"[[[-69.396473, -10.496733], [-69.396473, -9.5028], [-67.134494, -9.5028], [-67.134494, -10.496733]]]",NA,0,0
356851,1280991543780876288,2020-07-08T22:25:58Z,"Tem uns 3 dias que acho q to com corona e dopois acho que não.. sintomas gripais, mas tudo muito leve..",155383462,NA,Recife,NA,NA,NA,1,0
1890094,1339032643430715399,2020-12-16T02:20:34Z,5/10 viciei tanto na música e enjoei,1175535714060111872,NA, ᣟ᳭▸▹ʙᴀɴɢ𝐏𝐈𝐍𝐊᳠  ᵉˣᵖᶜˢ,NA,NA,NA,0,0
592626,1285940947390550016,2020-07-22T14:13:08Z,"@Th3223BR @ParkPony9 @paula_ferol @GeorgMarques Não tem um especifico, mas a da prevent senior e todas a outras vão nesse sentido. Não é pq é cloroquina, qualquer outro remédio até aqui tem esse objetivo. Tipo tratamento do HIV entre outras doenças como gripe e afins.",3004644521,NA,"João Monlevade, Brasil",NA,NA,NA,1,0
2277447,1351991944503828485,2021-01-20T20:36:13Z,"a tropa do flu,te chamou pra piscina",1167473424555479040,NA,NA,NA,NA,NA,0,0
823340,1295474826346463232,2020-08-17T21:37:22Z,to tossindo o dia inteiro,976599931430596608,NA,errijota,NA,NA,NA,0,0
1809439,1336327551719854084,2020-12-08T15:11:30Z,"@apyus Sinceramente não sei o que era pior, Maia e a patota continuarem, ou Bolsonaro conseguir colocar outro alucinado para Presidir a Câmara!!! Acho que estamos FOD*** de todo jeito!",3420756765,NA,NA,NA,NA,NA,0,0
369666,1281033986500890624,2020-07-09T01:14:37Z,Pelo menos flu fez 1 p não passar vergonha né Kkkk,1225986915515731968,NA,Na puta q pariu,NA,NA,NA,1,0
932145,1299935308788772866,2020-08-30T05:01:43Z,"@GatitoFernandez matou minha vontade tb
pena q nenhum jogador do flu teve culhao pra fazer isso ano passado",1246236151654072320,NA,errejota,NA,NA,NA,0,0
623318,1287027527190556672,2020-07-25T14:10:48Z,AI MEU DDUS QUE COISAAAA LINDA EU TO PASSANDO MAL,1175186921980682240,NA,NA,NA,NA,NA,1,0
465626,1282422930593460224,2020-07-12T21:13:47Z,"Nunca nem ouvi falar desse cara.

Se fosse machismo mesmo o Everson zoio não taria levando o hate q ta levando.",1263160517063061504,NA,cu de quem tá lendo ,NA,NA,NA,1,0
205532,1277793969884336134,2020-06-30T02:39:57Z,os comentários.....,749317175949668353,NA,diarra follows,NA,NA,NA,1,0
916185,1299220848000237569,2020-08-28T05:42:43Z,se bem que vou pedir pra parar com esse pq já to bem e vou seguir só com os remédios pra tosse mesmo,2719375994,NA,NA,NA,NA,NA,0,0
1753638,1333923871846772738,2020-12-02T00:00:08Z,"pelo amor minha mãe me vê e começa a falar pelos cotovelos, o que custa falar um assunto de cada vez",1218741189693919238,NA,enfer - haími,NA,NA,NA,0,0
1726887,1332726401687056392,2020-11-28T16:41:49Z,"Coisas que considero entranhas sobre mim: odeio que mexam no meu cabelo, não gosto de toques leves ou com cotovelos, barulhos que parecem chiados ou de alguém andando com chinelo, coisas que fiquem encostando no meu mamilo, coisas que me apertam, falam perto do meu ouvido",1189136406179995648,NA,NA,NA,NA,NA,0,0
1720844,1332397200777879555,2020-11-27T18:53:42Z,"Atualização do DM:

Edenilson fora, sintomas de gripe, mas ja testou negativo pra Covid-19;
Dourado fora, contusão (sem gravidade) no joelho direito, será preservado.",1301560993563189256,NA,NA,NA,NA,NA,0,0
518062,1283560943616692226,2020-07-16T00:35:51Z,"@tmluizz Kkkkkkkk Flamengo ta treinando o Ataque, e Flu tentando treinar a Defesa, 11 atras kkkkk",4041083783,NA,"Jaguaruna, Brasil",NA,NA,NA,1,0
1065742,1304933081690800128,2020-09-13T00:01:05Z,"@alexCRFla Quis ser o fodão e tomou no cu, bem feito",716997997092057088,NA,Brasil,NA,NA,NA,0,0
652943,1288162606138753024,2020-07-28T17:21:12Z,"@juanit34 as pessoas lembram mais de quem fez o certo (o carlos chagas, que reformou a saúde pública depois do estrago) do que do seidl que achava que era outra influenza e depois meteu um ""não podemos controlar""",2615992970,NA,"São Bernardo do Campo, Brasil",NA,NA,NA,1,0
1370427,1318026836392202242,2020-10-19T03:11:00Z,"@palmeirasdepre Foi fodão também no Guarani (vice brasileiro disputando pau a pau a artilharia com o Careca no auge até a partida final, e também vice paulista), no Vasco (campeão brasileiro e jogando pra caralho), na Lusa semifinalista no estadual e no brasileiro, e até de meia no Coxa e Goiás.",91936966,NA,Curitiba,NA,NA,NA,0,0
1679870,1330653774587768833,2020-11-22T23:25:56Z,"Caio Paulista fez 2 gols decisivos, os 2 no flu e os 2 primeiros na carreira",1197608819716702209,NA,NA,NA,NA,NA,0,0
1884290,1338891704561258499,2020-12-15T17:00:32Z,Inveja,418749155,NA,SSA,NA,NA,NA,0,0
1529170,1324188654944817154,2020-11-05T03:15:52Z,@murilovedana @isa_carminatti hoje em dia nem gripe eu tô pegando,1100855266256539651,NA,no fundo do poço ,NA,NA,NA,0,0
32682,1272526679026675713,2020-06-15T13:49:37Z,"Eu com dor no corpo todo , tosse e espirrando e rezando pra ser só resfriado. ",1253353699939926018,NA,NA,NA,NA,NA,1,0
2242408,1350893146645913606,2021-01-17T19:49:59Z,E até hoje ninguem se preocupou em saber quem fez a vacina.,35952322,NA,"ÜT: -25.4902754,-49.2170109",NA,NA,NA,0,0
1782569,1335273338881634306,2020-12-05T17:22:26Z,"DO NADA bateu uma tosse seca aqui, meu cérebro tá assim: 💀⚰️",96844645,NA,RJ,NA,NA,NA,0,0
1473650,1322011141392998402,2020-10-30T03:03:12Z,to com medo da minha febre tá voltando q ódio,748563106826182656,NA,Princess Park,NA,NA,NA,0,0
2487928,1359841725833961476,2021-02-11T12:28:26Z,@verocaquadros Eu morro de medo dessas vacinas das a primeira vez q tomei de gripe normal e caí de cama. 😖😖😖,218008832,"Rosário do Sul, Brasil",Rosário do Sul,BR,"[[[-55.690408, -30.736058], [-55.690408, -30.018055], [-54.627237, -30.018055], [-54.627237, -30.736058]]]",NA,0,0
1969866,1341792799826579456,2020-12-23T17:08:27Z,"O que quer dizer que as medidas anti-covid são extremamente eficazes para prevenir a gripe: lavagem frequente das mãos, distanciamento social e uso de máscara.",3937921455,NA,No Eucaliptugal de AssCristas,NA,NA,NA,0,0
1248549,1312362762744541189,2020-10-03T12:03:59Z,"@_VitoriaLuisa @duu_wanna com certeza, uma gripe com a idade que a gente vai tá nunca é bom kkkkkkk",49037911,NA,Brasil,NA,NA,NA,0,0
1813893,1336462500653658114,2020-12-09T00:07:45Z,Quase terminando o ano e eu n tive nenhum sintoma de gripe que pudesse me deixar pilhado pensando que era covid. Obrigado @deus,2610728035,NA,NA,NA,NA,NA,0,0
208173,1277803358053642242,2020-06-30T03:17:15Z,"Tá maluco, tem condições n",1169740394,NA,apenas existindo,NA,NA,NA,1,0
313478,1280474787710631937,2020-07-07T12:12:34Z,"Humilhar autoridade (cada uma em sua área de trabalho) no Brasil é questão de ""fodismo"" , aqueles que comentem essa vergonha são os ""fodões"" da sociedade....",1229544662333116417,NA,NA,NA,NA,NA,1,0
296049,1280129426852909064,2020-07-06T13:20:13Z,"Coronavirus✔
Nova gripe suína✔
Ameba comedora de cérebros: loading...

Na Florida um homem foi diagnosticado com uma rara infeccão causada por uma ameba comedora de cérebro.

https://t.co/sJjNpOAizi",1276130326784475136,NA,NA,NA,NA,NA,1,0
2052935,1345312412988272640,2021-01-02T10:14:08Z,"hoje ta sendo o melhor dia da minha &gt;VIDA&lt;
finalmente me assumi gênero fluído e vão começar a me tratar mais no masculino pq é o pronome que eu gosto 🙏🏻
pai ta como? tranquilão curtindo a vida graças a deus 🙌🏻🙏🏻",1241084797428158465,NA,NA,NA,NA,NA,0,0
1235722,1311690675281330188,2020-10-01T15:33:21Z,"@danvieirax @heyoonyourlove @LaissaTrindade2 @WerickPedroLive @Biel E fod@ , vc ficar pagando de homem no tt .",1306320232559120384,NA,NA,NA,NA,NA,0,0
683324,1289051421485281280,2020-07-31T04:13:02Z,Isso que é fod*,766114740502466560,NA,a tal cidade com nome de mês,NA,NA,NA,1,0
1847237,1337560816040685568,2020-12-12T00:52:03Z,eu tenho medo desses avião assim,1054140220457844741,NA,ela/dela,NA,NA,NA,0,0
1526423,1324115040224595968,2020-11-04T22:23:21Z,pra ajuda mãe tem o mesmo pefume que *** dai me fod* né,803435626448220160,NA,"Cachoeirinha, Brasil",NA,NA,NA,0,0
92465,1274901384119431168,2020-06-22T03:05:51Z,"@chayimamaral @MariaInesChapeu @JPtrk2 @VogelMaricy Sarney está dobrando o cabo mas anda escondidim quetim quetim, quem fica falando pelos cotovelos e fazendo conchavos é o FHC.",3033915189,NA,Brasil,NA,NA,NA,1,0
1650935,1329388709519757312,2020-11-19T11:39:01Z,"cheguei no postinho, tá cheio de velho aq.. tô tossindo enlouquecidamente p entrar no psicológico dos fudidos kkkkkkkkkkkkkk 2 velhas já foram embora",1002964371549708288,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1800662,1336027888068554752,2020-12-07T19:20:45Z,"@DTorcidas @fluminense @AthleticoPR Orgulho dessa torcida, Força Flu 50 anos!! 👏🏽👏🏽👏🏽👏🏽",1225585330616782850,"Rio de Janeiro, Brasil",NA,BR,"[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]",NA,0,0
350436,1280969757303418880,2020-07-08T20:59:24Z,"VAMOS APROVEITAR PRA SUBIR A #NAOJOGAFLUMINENSE ! SUBIR O NÚMERO DE SÓCIOS E DE INSCRITOS NA FLU TV! VAMOS MOSTRAR A FORÇA DA NOSSA TORCIDA! CRIEM MAIS DE UMA CONTA NO YT, MAIS UM PLANO DE SÓCIO E ETC. VAMOS ACABAR COM O SISTEMA. RT PRA COMPARTILHAR",1268995602588872705,NA,"Vila Nova de Gaia, Portugal",NA,NA,NA,1,0
1789476,1335603136489205760,2020-12-06T15:12:56Z,"@DaienySchuttz A cada ""MAIS"" que ele escreve no lugar de um ""MAS"" deu um arrepio de raiva em mim.
Claramente é o tipo de pessoa que fala mal, mas lá no fundo gosta, tipo os gays que tem medo de sair do armário e fica pagando de hetero fodão por aí.",2664014024,NA,Ilhabela-sp ,NA,NA,NA,0,0
200502,1277780938928291845,2020-06-30T01:48:10Z,Aí namoral com todo o respeito vai tomar no cú,760704733615194112,NA,NA,NA,NA,NA,1,0
1391583,1318959583973572608,2020-10-21T16:57:24Z,"@IAlmeida14 Nunca conseguiram provar o contágio de pessoa para pessoa na Gripe Espanhola, supostamente o ""vírus mais contagioso"" da história da humanidade. 👇

O mesmo com esse ""vírus"" de agora. Ninguém provou o contágio nem forma de transmissão.

https://t.co/zFEzMJYNq4",1258392258631610369,NA,🇧🇷🇲🇽🇵🇹🇪🇸,NA,NA,NA,0,0
374573,1281043134789623808,2020-07-09T01:50:58Z,@joannadeassis Flu Tv estão falando! Foi na Fla?,82721203,NA,NA,NA,NA,NA,1,0
1344217,1316779263174021126,2020-10-15T16:33:35Z,@reportersalles @EuzinhaB @AmendoncaMJSP Ñhaum faça isso!!! Chega de 'Sergios mornos' ex-juiz/ex-ministro que assistia a tudo calado. O engraçado é que agora fala pelos-cotovelos! pqp🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🗑,1024126594351341571,NA,"Niterói, Brasil",NA,NA,NA,0,0
588521,1285772478535684098,2020-07-22T03:03:42Z,homem bonito da p0rr4 vai se fud3r,1063777424272429058,NA,"즈   ᕬ     ⌗  티   ੭
?.?",NA,NA,NA,1,0
1626564,1328376347115155456,2020-11-16T16:36:15Z,"tô ficando resfriado, que saco.",895992753850650624,NA,USA,NA,NA,NA,0,0
1793547,1335748771909689344,2020-12-07T00:51:38Z,@TricolorNoDNA @m1t0dadepressao @Fernand78531024 @nanreHXD @Oledobrasil E o que isso tem haver com balanço do clube feito esse mês ? 🤣🤣🤣🤣 A Globo ainda é dona dos direitos do Flamengo pelo brasileiro até 2022 e a CONMEBOL que não quis se acertar com a própria kkkkkkk falador de bosta é fod@,520777363,NA,NA,NA,NA,NA,0,0
2250369,1351166845492068359,2021-01-18T13:57:34Z,aAAAAAAAAAA PUTANGINA,854620169112477697,NA,s/her 20+,NA,NA,NA,0,0
91705,1274876589843582978,2020-06-22T01:27:19Z,"marcou como tenho ""A Grande Gripe"" https://t.co/wmAUn5vCkC #skoob",997608379,NA,NA,NA,NA,NA,1,0
1218254,1310891802803699717,2020-09-29T10:38:55Z,"@extevaoplz Sim eles se acham fodões por não darem a minima pra minoria etc. No começo do ano passado eu era igual a eles (eu sou bem novo até k) e nossa usava o termo ""trap"" era um retartado que so, mas pelo menos tomei consciencia e sou oq sou hoje https://t.co/OR0iDT3MVX",1251340322770235393,NA,ฯ Bonito Intro,NA,NA,NA,0,0
2147699,1347695690059821057,2021-01-09T00:04:26Z,Fodassi minha gripe Vo tomar açaí o que mata mesmo é ver ele on-line e não falando cmg,1281019135984652291,NA,NA,NA,NA,NA,0,0
167274,1277725108270923776,2020-06-29T22:06:19Z,Ai pq q a porra do apocalipse n chegou dia 27??,1130080442768666625,NA,"Belo Horizonte, Brasil",NA,NA,NA,1,0
845503,1296305970214297601,2020-08-20T04:40:02Z,"Devo ter mó cara de um fodão né, pq só atraiu as mais piranha q raiva de vida",900192915703705602,NA,"São Paulo, Brasil",NA,NA,NA,0,0
2023428,1344020979253698560,2020-12-29T20:42:26Z,"OS EUA.. não SÃO TÃO EUA ASSIMMM!!!
- ASSESSORES DOS PARLAMENTARES - serão os próximos a SEREM VACINADOS !!!    o.O"" eu não entendo O PQ?
---------- NA LUTA PELAS VACINAS DA PFIZER E MODERNA TOME A SUA QUEM PUDER !!!
@VemPraRua_br @TSEjusbr @tjrjoficial @TJSPoficial @ANPR_Brasil",1166261900356804610,NA,NA,NA,NA,NA,0,0
2375738,1355918395653369857,2021-01-31T16:38:31Z,a filha da puta canta sorrindo cara vtmnc q nojo,1089608465440522243,NA,Pbi City ,NA,NA,NA,0,0
285496,1279862933762314240,2020-07-05T19:41:16Z,"Morrendo da gripe, amoh",2369693684,NA,salete-sc,NA,NA,NA,1,0
2256826,1351312899243913220,2021-01-18T23:37:56Z,"é, chegou a minha vez de fazer o cotonetão

mas esse fio não é sobre isso

(deu negativo, tá tudo bem, fico só com a tosse que provavelmente é do combo rinite + sinusite e os sintomas gerados pela ansiedade)",1272575021484068865,NA,"Porto Alegre, Brasil",NA,NA,NA,0,0
510486,1283498320904814593,2020-07-15T20:27:00Z,"@CarlaZambelli38 Eu nem gosto de futebol mas Só pra lembrar. RECADO ? Sintonize pelo menos 1 aparelho no SBT às 21hs. ""Só pra ver o FlaxFlu?"" NÃO, para dar um show na Globo! #FlaFluNoSBT PESSOAL NAO ESQUEÇAM, É HOJE FLA X GRIPE NO SBT ? https://t.co/7LcGxjpVqr",1144400150451896321,NA,NA,NA,NA,NA,1,0
2374636,1355881236846276609,2021-01-31T14:10:52Z,Acordei com corpo febril e dor de cabeça...  🥴,1132390540157313027,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1666046,1329982304769413120,2020-11-21T02:57:45Z,"@g1 @Anaflor Deixa ele lá, uns dias sem energia pra ele ver o que é bom pra tosse...",1129879592397885440,NA,NA,NA,NA,NA,0,0
1622740,1328139352002736128,2020-11-16T00:54:31Z,apaga por favor tenho depressão ansiedade pânico pressão alta pressão baixa hpv hiv dengue zika chikungunya peste negra poliomielite parilialisia infantil osteoporose gripe suína,1292989088451178496,NA,baixada cruel ,NA,NA,NA,0,0
1418816,1320085515916529667,2020-10-24T19:31:27Z,"Meu time: Vasco
Time do meu pai: Botafogo 
Time da minha mãe: Vasco 
Time dos meus irmãos e irmã: ❌
Time da minha namorada: que namorado????",737796204533276672,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
539739,1283777767260266497,2020-07-16T14:57:25Z,Odeio ficar resfriado ?????,1113055435098128385,NA,Complexo Do Alemão ,NA,NA,NA,1,0
1504334,1323283842883608577,2020-11-02T15:20:28Z,meu deus já saiu os ep de fever road??????,717866068048486400,NA,️️ ️ ️️𝗌𝖺𝖿𝖾 𝗉𝗅𝖺𝖼𝖾  ⌗  𝗽𝗮𝗿𝗸 𝘀𝗲𝗼𝗻𝗴𝗵𝘄𝗮.  🏡,NA,NA,NA,0,0
713956,1290648075405598723,2020-08-04T13:57:34Z,"Alô, é da central de cancelamento? Eu vi uma live de um ex-publicitário fodão falando umas coisas que você precisam muito checar!",195202708,NA,São Paulo,NA,NA,NA,1,0
1028333,1303845121943838720,2020-09-09T23:57:55Z,Caraí o Gerson AKKAKAKAKAKKAKAKAKAKAKAKKA,1162520761803968512,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1711430,1331997839224877056,2020-11-26T16:26:46Z,"Acordei com gripe e esse calor só está cagando tudo, não consigo trabalhar n consigo dormir quero frioooooooo",1282069257422098432,NA,"Curitiba, Brasil",NA,NA,NA,0,0
899150,1298436197228916737,2020-08-26T01:44:47Z,"Flu
⚽️⚽️👶👶
9'
2ot
Chute de fora da área e desvio matando Sidão
Mais um do artilheiro do Brasil (série A).
Flu 2x0 e no momento com a vaga para próxima fase.",80008136,NA,Rio de Janeiro,NA,NA,NA,0,0
594371,1285989195929063432,2020-07-22T17:24:51Z,Cabin Fever terá 3:15 de duração. https://t.co/Th37IMMKk3,1121414047713382402,NA,Ativem as notificações ,NA,NA,NA,1,0
1772849,1334744466360561668,2020-12-04T06:20:53Z,Calor do carai e eu com essa tosse esse incômodo q odioooo,2181411562,NA,NA,NA,NA,NA,0,0
839375,1296177471705014272,2020-08-19T20:09:25Z,"@guilhermeazx vei eu vi que tem que ficar 15 minutos com os antebraços pra cima, deve ser saudável",1243616938808561667,NA,Naboo - view aqui👉🏻,NA,NA,NA,0,0
1695022,1331293048819621889,2020-11-24T17:46:11Z,"Essa thread me faz pensar que se surgisse um vírus com potencial letal e de transmissão maior que a covid, no pique resident evil mesmo, e que fosse algo totalmente novo e não uma gripe, a humanidade ia acabar fácil.",199410851,NA,"Belo Horizonte, Brasil",NA,NA,NA,0,0
894359,1298293340144840706,2020-08-25T16:17:08Z,"39. Noblesse
Onde: MangaFast (EN)
Tags: Fantasia, comédizinha ocasional

(to no cap 343 mas já recomendo)

Um vampiro fodão pique alucard acorda dps de 820 anos dormindo e vai se adaptar a sociedade, tem poderzinho, tem um plot bom e umas doses de comédia.

545 capitulos https://t.co/f8RXINtJuu",42640166,NA,Caçamba de lixo,NA,NA,NA,0,0
431812,1281772066954514432,2020-07-11T02:07:29Z,já quero o Fla x Flu com propaganda da jequiti no fundo,860650669623185408,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
1283630,1314028422507761664,2020-10-08T02:22:44Z,So sei que minha releitura de história ficou fodástica kshxhshshs,1285027832406646786,NA,NA,NA,NA,NA,0,0
493908,1283142866911612929,2020-07-14T20:54:33Z,Vlw irei ver na FLATV,248247220,NA,NA,NA,NA,NA,1,0
475834,1282579078332190727,2020-07-13T07:34:16Z,"@FluminenseFC Flu  amassou o adversário, principalmente  no segundo tempo.",35816701,NA,Rio de Janeiro,NA,NA,NA,1,0
2130551,1347286783244042241,2021-01-07T20:59:35Z,Isto foi Assassinato!!!,1256293545411055616,NA,NA,NA,NA,NA,0,0
2130591,1347287332517519361,2021-01-07T21:01:46Z,"1. Espanhol 
2. Russo
3. Alemão 
4.  Mandarim
5. Árabe",2985903363,NA,•°• +55 021 •°•,NA,NA,NA,0,0
