index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
1161238,1308802109958225922,2020-09-23T16:15:14Z,"Na comparação com o Fla x Flu do Carioca 2020 - únicas partidas que o SBT transmitiu até agora - Bolívar x Palmeiras não marcou mais em nenhuma praça (havia concorrência do Corinthians na Globo). No agregado, aquele Fla x Flu marcou 15,3 ptos no PNT. O Palmeiras na Liberta deu 8.",137815296,NA,São Paulo - Volta Redonda,NA,NA,NA,0,0
572415,1285254375854800898,2020-07-20T16:44:56Z,se eu não fiz a vacina da gripe será que eu posso passar na frente na fila da vacina do covid?,300445642,NA,"Porto Alegre, Brasil",NA,NA,NA,1,0
91894,1274881987568902144,2020-06-22T01:48:46Z,"@pjbo76 @juaneterno6 @BDZ_OFICIAL @RicardoRotenbe1 Pra você ter uma ideia da ignorância : ele comparou a mamação nas tetas do governo do DF , com os patrocínios privados de flu , atlético e palmeiras . Além de comparar com a caixa que patrocinou 40 times. É um acéfalo.",1157781256924467200,NA,"Teresina, Brasil",NA,NA,NA,1,0
1664713,1329934008424296448,2020-11-20T23:45:51Z,"fui fazer exame e um médico seboso com a porta escancarada tossindo que nem um maluco SEM MÁSCARA. ok, vcs pegaram covid, mas nem por isso eu também preciso pegar.",1221048589847289856,NA,URSS,NA,NA,NA,0,0
313680,1280479910172254209,2020-07-07T12:32:55Z,Flu aguarda aval formal da Globo para realizar transmissão da final da Taça Rio #ET https://t.co/pWWK6Ewvgz,2646683713,"Rio de Janeiro, Brasil",NA,BR,"[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]",NA,1,0
2052580,1345255605443944448,2021-01-02T06:28:24Z,@lipe_heming se deus quiser é só um resfriado,1261896025272442880,NA,NA,NA,NA,NA,0,0
23974,1271988376934051840,2020-06-14T02:10:36Z,@JDapong @OkikBaskara @ewaloktriarda03 @Rerenihh @seruputaja @xaprixorn @Sqna_yo Sama tos,1187155160708943872,NA,"Tangerang, Banten",NA,NA,NA,1,0
566600,1284963299445153795,2020-07-19T21:28:18Z,dor de cotovelos dói né mores ?,1148997517557870593,NA,NA,NA,NA,NA,1,0
1352615,1317211740384468992,2020-10-16T21:12:06Z,Eu aguento mais essa gripe 🤧,1228780628306472960,NA,NA,NA,NA,NA,0,0
1630043,1328496956948275202,2020-11-17T00:35:31Z,"Raffael tem que me valorizar demais, Sás hora e eu saindo no portão pra da remédio de gripe pra ele.",740640928206102528,NA,NA,NA,NA,NA,0,0
1268984,1313467720265019393,2020-10-06T13:14:42Z,"@luu_viegas Branco, cis, hetero, de um país colonizador... É fod@.",16188916,NA,"Paris, France",NA,NA,NA,0,0
583568,1285644029154205697,2020-07-21T18:33:17Z,"Posso estar com dengue, gripe ou ir precisar de óculos 
Grande dia https://t.co/fei2cCibF9",1117863571843690497,NA,Ali ó,NA,NA,NA,1,0
2393318,1356580631254335488,2021-02-02T12:30:01Z,"@FoxSportsBrasil E estes aqui contra o Flu! Bruno Henrique, VTNC! https://t.co/EteE6P8EIV",86103913,NA,Rio Grande do Sul ,NA,NA,NA,0,0
1116714,1307122400597868546,2020-09-19T01:00:40Z,"@nagoelabaixo Depois de 10 anos sem gripe peguei COVID dia 1 de agosto e fiquei na cama por. 3 semanas
Valeu",768981804430811136,NA,"İstanbul, Türkiye",NA,NA,NA,0,0
1281307,1313992203723735042,2020-10-07T23:58:48Z,"Eu queria zoar o flu e o Vasco, mas Botafogo joga daqui a pouco kkk",3070443478,NA,business intelligence - RJ,NA,NA,NA,0,0
1724624,1332546802009198593,2020-11-28T04:48:09Z,"Fico puta com isso, chega da ódio",949344565579968518,NA,"Méier, Rio de Janeiro",NA,NA,NA,0,0
1047778,1304122486024527872,2020-09-10T18:20:04Z,engasguei com água e tô tossindo até agora,974285352167968768,NA,ipahell ,NA,NA,NA,0,0
1222581,1311082670336675842,2020-09-29T23:17:22Z,"@Ju_alvest @vivithings É que aqui, temperatura alta assim só no verão mesmo.. e é bem ruim. Eu fico imaginando vocês com isso todo santo dia 😐",1164957050272698368,NA,Brasil,NA,NA,NA,0,0
2284032,1352105455439503360,2021-01-21T04:07:16Z,"já peguei a força, young flu, tjb, agr eu to botando até a mancha pra correr ✊🏽🤬",1102968082543321089,NA,NA,NA,NA,NA,0,0
1861642,1338182841469980672,2020-12-13T18:03:46Z,"@juninholima Sintomas de gripe forte não são, até onde sei, sintomas de Covid

Pelo sim, pelo não, faça o exame PCR para vc ter certeza.",105254732,NA,Maringá/PR,NA,NA,NA,0,0
1246866,1312213211710595072,2020-10-03T02:09:44Z,"apaga tenho depressão, ansiedade, pânico, pressão alta, pressão baixa, hpv, hiv, dengue, zika, chicungunha, peste negra, poliomielite, paralisia infantil, osteoporose, gripe suína, febre amarela, meningite, gonorreia, herpes, faringite, doença de chagas, bronquite, leptospirose,",1267626263033905157,NA,Brasil,NA,NA,NA,0,0
1652064,1329430217287471105,2020-11-19T14:23:58Z,@btsphilc TOS KAKI😭🔫,1300279898355892225,NA,NA,NA,NA,NA,0,0
2227298,1350304661425815553,2021-01-16T04:51:33Z,eu tentando desenrolar meu fone de ouvido,1193169297394323461,NA,"Pará, Brasil",NA,NA,NA,0,0
341914,1280901154382188550,2020-07-08T16:26:47Z,"Tjd e ferj escancarando um esquema pra tomar o direito que é do flu e passar pra o Flamengo, futebol carioca pode fechar as portas",2844387279,"Mesquita, Brasil",Pix Burgh,BR,"[[[-43.496757, -22.840589], [-43.496757, -22.764566], [-43.397015, -22.764566], [-43.397015, -22.840589]]]",NA,1,0
2411180,1357163707424464897,2021-02-04T03:06:57Z,"@wingkvs Do exo eu só sei
""monster, tempo, love shot",,NA,NA,NA,NA,NA,NA,NA
155816,1277711936696844291,2020-06-29T21:13:59Z,Tá de sacanagem!,274806201,"Guarapari, Brasil",Guarapari - Espírito Santo,BR,"[[[-40.703685, -20.749365], [-40.703685, -20.445281], [-40.376582, -20.445281], [-40.376582, -20.749365]]]",NA,1,0
231022,1278049602474774528,2020-06-30T19:35:44Z,2020 BEBÊ NÃO ACABA,3142104285,NA,NA,NA,NA,NA,1,0
1064005,1304848580553961472,2020-09-12T18:25:19Z,"@endaimion GRATO PELA EXPLANAÇÃO QUE ENTENDI. NO ENTANTO, TUDO O QUE ME DISSE JÁ EU HAVIA LIDO SOBRE A ESTRUTURA DO VÍRUS. A PERGUNTA QUE FIZ É QUAL O REAGENTE QUE DETECTA O SAS-COV.2 , OU SEJA, O TESTE AO DIZER-ME QUE O SUJEITO TEM COVID NÃO PODERÁ ESTAR A DIZER APENAS QUE ELE TEM GRIPE ?",942353880796549120,NA,Lisboa,NA,NA,NA,0,0
1004407,1303188398593773568,2020-09-08T04:28:20Z,Sep  8 MAC=fa:16:3e:63:e3:50:7a:e0:55:99:97:57:08:00 DST=51.75.120.50 LEN=32 TOS=0x08 PREC=0x00 TTL=4 ID=1 DF PROTO=ICMP TYPE=8 CODE=0 ID=44394 SEQ=1,1225211775374831616,NA,NA,NA,NA,NA,0,0
1382997,1318590599923105794,2020-10-20T16:31:11Z,Adorooo,129870896,NA,NA,NA,NA,NA,0,0
1206429,1310387569247612931,2020-09-28T01:15:16Z,"Pouco antes da pandemia, eu fiquei gripada e tenho certeza que peguei de um maluco que tava tossindo e espirando dentro do ônibus.

Gostaria de estar de máscara nesse dia.",1149088536773181440,"Fortaleza, Brasil",Fortaleza - CE,BR,"[[[-38.638212, -3.88818], [-38.638212, -3.691356], [-38.401568, -3.691356], [-38.401568, -3.88818]]]",NA,0,0
2020406,1343930537707249666,2020-12-29T14:43:03Z,"acordei 8h da manhã aí não consegui dormi dnv por causa da gripe,tá osso",1118467525740847112,NA,"Curitiba, Brasil",NA,NA,NA,0,0
1615817,1327789842533593088,2020-11-15T01:45:42Z,Como assim anularam o gol do Flu e um do Fla,726572214246621189,NA,Brasil,NA,NA,NA,0,0
947327,1300703758419099649,2020-09-01T07:55:16Z,"@manugavassi bacana, espirrei
ótima hora e bom momento pra espirrar 

meu Deus, será que é só gripe?

#MPN #ManuGavassiIG  #ManuGavassiInspiracao #ManuGavassiStyle #GarotaErrada #AudioDeDesculpas #ManuGavassi",1290438087961714689,NA,084 🌗,NA,NA,NA,0,0
1440633,1320878923346006017,2020-10-27T00:04:10Z,bom diaaa a tropa do flu te chama pra piscinaa 🤩,1155441062321819649,NA,2v ,NA,NA,NA,0,0
652810,1288161783841198080,2020-07-28T17:17:56Z,"@gusravo_xavier @joaocapecce na minha cabeça também funcionaria isso
mas se tu pegar uns relatos da gripe espanhola - no brasil por exemplo - os véio daquela época já falava a mema coisa",60158472,NA,Saint Joseph of the Fields,NA,NA,NA,1,0
622022,1286968192657743874,2020-07-25T10:15:02Z,AAAAAAAA CHIQUITO.?,1152581932053606400,NA,NA,NA,NA,NA,1,0
1127885,1307799391537946626,2020-09-20T21:50:47Z,2 a 0 flu hj,1221824483113209857,NA,⛓,NA,NA,NA,0,0
2408302,1357132764303212547,2021-02-04T01:03:59Z,Olha a tropa do flu passando aí🇮🇹🇮🇹🇮🇹,1298391110977490945,NA,NA,NA,NA,NA,0,0
1856322,1337932619208658944,2020-12-13T01:29:28Z,@garciaakjj @brbaracelestin1 ti fod mlk,1188874497228718085,NA,code ATOMO #ad,NA,NA,NA,0,0
1815921,1336528403957248001,2020-12-09T04:29:37Z,@SeriesBrasil homem aranha do tobey maguire foi o pior e se vc n concorda q se fod#  https://t.co/l4SwK40eA9,1318044967395336197,NA,NA,NA,NA,NA,0,0
885090,1297878734398279681,2020-08-24T12:49:38Z,ATEEZ ⭑ ZERO : FEVER PART.1 https://t.co/zsxWgMKOec,771213041631232000,NA,he/him⁺carrd byf!,NA,NA,NA,0,0
878370,1297552254984167425,2020-08-23T15:12:19Z,"foda é que o Hidan e o Kakuzo praticamente MATARAM a Fuu (foram os q levaram ela) e tem gente que fanfica neles como uma família 

eu amo esse fandom",1003335694679531522,NA,Aldeia da Folha no Ibituruba,NA,NA,NA,0,0
603997,1286324874709999617,2020-07-23T15:38:43Z,@veramagalhaes Pior de tudo são vermes blogueiros jornazistas que se dizem jornalistas  esses vermes comem todo dinheiro do povo com autos contrátos. Feitos por  vermes corruptos políticos,1096206886809030656,NA,"Santo André, Brasil",NA,NA,NA,1,0
276409,1279455136490950656,2020-07-04T16:40:50Z,@igor98araujo Depois da tosse eu já sabia .....,347337844,NA,NA,NA,NA,NA,1,0
1169236,1309143127463206913,2020-09-24T14:50:18Z,Eu apenas estou nessa dúvida se sou gênero fluído...,1245138292728791046,NA," ミ♥︎_ 𝚝𝚒𝚗𝚢 𝚋𝚘𝚘ꜜ ᩠ ✒ʾ˓𖤣 ✉︎ ᩠
⠀⠀ ⠀⠀ ⠀⠀꒷꒦ ヤン%デレ ( ≧ᴥ≦ ) ︎ˊ˗ ♡
",NA,NA,NA,0,0
2085759,1346514435796586499,2021-01-05T17:50:33Z,"25.11.20 [TRADUÇÃO 📋] — ""O clima ficou tão frio de repente. Tenha cuidado para não pegar um resfriado🤧",,NA,NA,NA,NA,NA,NA,NA
584665,1285675190685491202,2020-07-21T20:37:06Z,"@girlsblunt se não vier pro flu, tá ótimo",1254907201363288064,NA,NA,NA,NA,NA,1,0
1664566,1329929034961199110,2020-11-20T23:26:05Z,@inygoes NAYECUT VCULTREEEEEEEEEEE EU FUU EU TAFA,1305959595383418881,NA,kai & carol,NA,NA,NA,0,0
61157,1273472866869219333,2020-06-18T04:29:26Z,"Passa pano pro amiguinho abusador, faz resenha na quarentena, fura a quarentena pra ir no shopping com o amiguinho 
E quer se achar o fodão, que nojo namoral",1061379828639825921,NA,"Porto Alegre, Brasil",NA,NA,NA,1,0
1025763,1303818294944763906,2020-09-09T22:11:19Z,Eu amo 🇧🇬🥺,984743084767567872,NA,"Nova Friburgo, Brasil",NA,NA,NA,0,0
837659,1296111880277237760,2020-08-19T15:48:47Z,"tem pessoas que fazem de tudo para se sentirem os fodões né?. quando na vdd não passam de uns merdinhass, NOJO!!",1251264234756980743,NA,NA,NA,NA,NA,0,0
1215659,1310746990561701889,2020-09-29T01:03:29Z,contra o bot ele faz 2 gol,1022199478776938496,"São João de Meriti, Brasil",dick do vilar,BR,"[[[-43.410273, -22.814792], [-43.410273, -22.756149], [-43.329256, -22.756149], [-43.329256, -22.814792]]]",NA,0,0
1791406,1335680292837863424,2020-12-06T20:19:32Z,"Pelo menos na proxima rodada é o flu, vasco ganha",3245787334,NA,"Madureira, Rio de Janeiro",NA,NA,NA,0,0
1404599,1319446584153772032,2020-10-23T01:12:34Z,vida de gnt apaixonada é fod*,1267132871162171397,NA,"Manhuaçu, Brasil",NA,NA,NA,0,0
1634026,1328705545163960321,2020-11-17T14:24:22Z,"@motiivee EU QUERO

me passa pf,eu tenho depressão, ansiedade, pânico, pressão alta, pressão baixa, hpv, hiv, dengue, zika, chicungunha, peste negra, poliomielite, paralisia infantil, osteoporose, gripe suína, febre amarela, meningite, gonorreia, herpes, faringite, doença de chagas",1321869835266072576,NA,NA,NA,NA,NA,0,0
1871717,1338504595413356550,2020-12-14T15:22:18Z,"Merecia na hot 100, essa aqui é perfeita",3602616315,NA,NA,NA,NA,NA,0,0
954610,1301001262981406720,2020-09-02T03:37:27Z,"@p_3trus Caminho até a sala com a garrafa na mão, colocando na mesa enquanto tirava minha jaqueta jogando em uma das poltronas antes de me sentar. 

Apoio meus cotovelos nas coxas abrindo a garrafa fazendo menção de um brinde e tomando um gole logo em seguida. 

— Liam, da Force? Sabe (+)",1290430232470728704,NA,NA,NA,NA,NA,0,0
2405150,1357061911272161282,2021-02-03T20:22:27Z,"PELO AMOR DE DEUS, MAIS DO QUE NUNCA, ALGUÉM SE HABILITE A PAGAR PASSAGEM PRA CUBA PARA ESTA COMUNISTA IMEDIATAMENTE",1936160797,NA,São Paulo (Brasil),NA,NA,NA,0,0
159194,1277716570932985857,2020-06-29T21:32:23Z,"AH, PLONTO!

https://t.co/0PNCGi3Mnq",187229789,NA,NA,NA,NA,NA,1,0
162942,1277720757259436037,2020-06-29T21:49:02Z,não é só o brasileiro desse ano NINGUÉM PASSA,1258304155,NA,NA,NA,NA,NA,1,0
1048811,1304165132419899392,2020-09-10T21:09:32Z,"Jacarepaguá, CDD é Young flu.  
É um baile atrás do outro na tropa do flu!!! https://t.co/ObykD2ADW7",1244446238562492418,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
662430,1288404272657375232,2020-07-29T09:21:30Z,GENTE MDS ELES JOGARAM A LETRA DE FEVER NA NOSSA CARA https://t.co/jtgtEaxcQN,1054133721350180865,NA,?ㅤ xiyeoggukㅤ ﹟? ִֶָ ,NA,NA,NA,1,0
2273934,1351910007923765252,2021-01-20T15:10:37Z,acima do exo somente o exo,1291447180507713539,NA,⛓️ i♥︎bbk,NA,NA,NA,0,0
2413022,1357285916826603521,2021-02-04T11:12:34Z,Quebrando o porquinho pra realizar dois desejos,1187448182722174976,NA,NA,NA,NA,NA,0,0
204730,1277791502597591041,2020-06-30T02:30:09Z,O brasileiro não tem 1 dia de paz ??‍♀️,1233048184718548992,NA,NA,NA,NA,NA,1,0
630846,1287311897444913152,2020-07-26T09:00:48Z,SAAAAAIU,298597168,NA,a starlight from vixx,NA,NA,NA,1,0
410207,1281320319148531732,2020-07-09T20:12:24Z,Foi o auge não tirava da boca kkkk,875472524175433733,NA,NA,NA,NA,NA,1,0
189720,1277755211184996353,2020-06-30T00:05:56Z,ah vai tomar no cú china,2673691216,NA,PL city,NA,NA,NA,1,0
722287,1291004785810964481,2020-08-05T13:35:01Z,Que gripe do caralho,1159288910209519616,NA,NA,NA,NA,NA,1,0
385623,1281058275635728386,2020-07-09T02:51:08Z,"Flamengo jogar mal e não ganhar do Flu gerando mais dois jogos de Carioca pro Landim passar na Flatv x Bolsonaro pegando covid e se curando com cloroquina, os dois a 80 km?",52223670,"São Gonçalo, Brasil","Rio de Janeiro, Brasil",BR,"[[[-43.150448, -22.90907], [-43.150448, -22.73386], [-42.885968, -22.73386], [-42.885968, -22.90907]]]",NA,1,0
1928185,1340125115313479680,2020-12-19T02:41:40Z,"tiktok é simplesmente muito chato, não importa o vídeo que vc poste alguém vai falar merda.

eu postei video BEBENDO no meu aniversário e veio gente chata falando nOOOSSA É IMPOSSÍVEL ELA BEBER TUDO ISSO

amada não é culpa minha que vc é uma franga pra bebida e cai com um shot",1258323728598994944,NA,NA,NA,NA,NA,0,0
2332016,1354105045877469184,2021-01-26T16:32:55Z,@TRAYER_99 Mas.acho q flu or ironia pq n é normal acontece mas sla dps tu pede de volta mas ctz q n foi isso aí n,1035090586305552384,NA,𝘖𝘢𝘴𝘪𝘴 ,NA,NA,NA,0,0
855870,1296664459897962496,2020-08-21T04:24:32Z,"@FakeNews4Ls93 @mat_almeidab @Lucas98088083 @aramis_1980 @HaddadDebochado @ANACLAU21258949 olha, realmente...... pessoal acha que é fácil assim forjar um teste positivo e associar a causa da morte.... mais fácil nao testar ou chamar de síndrome respiratória, síndrome gripal, pneumonia etc.......",1185175774468411392,NA,Osasco pru,NA,NA,NA,0,0
768415,1293199997773717507,2020-08-11T14:58:00Z,Acordei pingado gripe.. parece q um rolo compressor passou em cima da minha cabeça,841448010831798273,NA,NA,NA,NA,NA,0,0
192043,1277759924647399425,2020-06-30T00:24:40Z,Digam só se vamos conseguir sobreviver até ao final de 2020 yha,1019624449090424833,NA,NA,NA,NA,NA,1,0
2111502,1347007378210910208,2021-01-07T02:29:19Z,"GANHAAAAAAR FLA FLU É NORMAAAAAAAAAL 
FLUMINENSE EU TE AMOOOOOOOOOO 2X1",1065423435281719296,NA,NA,NA,NA,NA,0,0
2021944,1343972929420349441,2020-12-29T17:31:30Z,preciso que essa gripe SUMA,1050509841100414977,NA,"Planaltina, Brasília",NA,NA,NA,0,0
566676,1284966539217829888,2020-07-19T21:41:11Z,"Rhyan tá com uma tosse, pqp",864214749692792833,"Duque de Caxias, Brasil",NA,BR,"[[[-43.416139, -22.813278], [-43.416139, -22.475838], [-43.177605, -22.475838], [-43.177605, -22.813278]]]",NA,1,0
1012387,1303491154927710208,2020-09-09T00:31:23Z,"@seumizuka Amigo, se meu alemão não estiver muito enferrujado, a matéria diz: Desastre febril na Amazônia. Preocupação com as espécies ameaçadas de extinção.",1195129601237778432,NA,NA,NA,NA,NA,0,0
799040,1294364246793486343,2020-08-14T20:04:19Z,"O ser humano vai ficando velho e desesperado, começa a comprar remédio sem comprovação científica na internet, colágeno isso, aquilo, pra dor nas articulações e aí quando um supostamente melhora, se torna a cloroquina do século passado.",61909066,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1103284,1306534295096487937,2020-09-17T10:03:44Z,Eu tanto não sei explicar pq o Flu do Diniz não vencia como não sei pq o time do Odair às vezes vence.,56659937,"Rio de Janeiro, Brasil",Rio de Janeiro / Brasil,BR,"[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]",NA,0,0
1423286,1320322787240759296,2020-10-25T11:14:17Z,Isso aqui foi um delírio coletivo kkkkkk só lembro de todo mundo agradecendo ao Patrick porque a miley começou a se vestir melhor e andar arrumada,355562006,NA,"Malibu, Cornelia Street. ",NA,NA,NA,0,0
168933,1277726834831040516,2020-06-29T22:13:11Z,Não temos um minuto de paz,2770230621,NA,Ceará,NA,NA,NA,1,0
2236304,1350641198550028288,2021-01-17T03:08:50Z,"@nesimachado Ano passado tive COVID e recusei qualquer remédio que não tivesse comprovação científica. 
Dizem que na hora que tá doente aceita qualquer coisa, assim como um ateu começa a rezar ao ver seu avião cair. Não é verdade. Ah, não foi uma simples gripe não.",30478353,NA,"Mexico, ME",NA,NA,NA,0,0
145119,1277373187362340865,2020-06-28T22:47:54Z,@noshglow @NoahUrrea @NoahUrreaAccess @NUrreaBR @NoahUrreaPortal @NoahsProjects @SabiNoahBr @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrrea @NoahUrr,1210955814195716097,NA,let • kaka,NA,NA,NA,1,0
739979,1291821905360629760,2020-08-07T19:41:57Z,"É só começar anoitecer que a minha tosse ataca 
Alergia FDP 🤬😤",1219561936548921346,NA,NA,NA,NA,NA,0,0
1107332,1306722787915071488,2020-09-17T22:32:45Z,É impressão minha ou o Flu do Diniz criava mais que o SP do msm ?,837719322730561537,NA,"Irajá, Rio de Janeiro",NA,NA,NA,0,0
2348992,1354823827474116611,2021-01-28T16:09:06Z,"@taoquei1 @GeneralMourao Olha se é verdade não sei, mas que o Sr.vice acordou essa semana falando pelos cotovelos, ah isso ele acordou!! Penso que é apenas para clamar atenção do Birolino, tá carente coitado! #JairCondensadoAte2026",1334939951654461440,NA,NA,NA,NA,NA,0,0
701275,1290018263162695681,2020-08-02T20:14:55Z,ficar resfriado é osso ?,878272608759934976,NA,VL,NA,NA,NA,1,0
605960,1286391320353935361,2020-07-23T20:02:45Z,"Vocês tem noção?????? Isso aqui pode voltar????. A era mais fod* e perfeita do @BTS_twt pode voltar
.
..
...
Meu deus https://t.co/RtkqhD589g",1230250014716370944,NA,Brasil,NA,NA,NA,1,0
806194,1294786836754321409,2020-08-16T00:03:32Z,"torcida do Flu também c incomoda com tudo,pqp",1035004716760137728,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1645847,1329179585787944961,2020-11-18T21:48:02Z,"Entendam e REFLITAM, PELO AMOR QUE TÊM A DEUS!
1° Sintomas como de gripe;
2° Vão aos hospitais q fazem ""testes""",,NA,NA,NA,NA,NA,NA,NA
1012619,1303494847073071106,2020-09-09T00:46:03Z,eu amo um ex-presidente,974822591784542208,NA,NA,NA,NA,NA,0,0
1664921,1329942191465246721,2020-11-21T00:18:22Z,"@_jaineaguiar Viado me liguei depois de mó tempão que eu tava tossindo e espirrando horrores kkkkkk e porra, eu vou p trabalho igual a noiva cadáver n mete essa",2882741984,NA,Z.O,NA,NA,NA,0,0
819451,1295375445744132102,2020-08-17T15:02:27Z,Cadê o respeito?? Solta assim sem se preocupar com o coração das pessoas,999102170053140481,NA,Kang Bar Squad⁷ ♡ ,NA,NA,NA,0,0
492464,1283117490147594240,2020-07-14T19:13:43Z,"mano, eu tô com uma gripe do carai",747789978290225152,NA,⌕ ˒ ??'? ????﹕윤기 ✦,NA,NA,NA,1,0
2161416,1348327761342033928,2021-01-10T17:56:03Z,"@chasingafteryo @PJMP0EM não se acha o fodão, pois deveria, agora vc é o rei dos purpurinas",1053081773247209474,NA,𝖎𝖓𝖋𝖊𝖗𝖓𝖔,NA,NA,NA,0,0
6324,1271070174704283649,2020-06-11T13:21:59Z,"@lauraonehh aí qnd passa confiança fácil dá abertura pra esses assuntos mais profundos e eu tbm já falo pelos cotovelos, qnd faço amizades que são assim tbm é sla mto rápido",1058696158002987010,NA,"Bahia, Brasil",NA,NA,NA,1,0
2359918,1355235115908132869,2021-01-29T19:23:25Z,"• Kara Gênero Fluído!

- Ela flui para demigirl, demiboy e agenero - https://t.co/YDVbeG63Ga",1309979595442130947,NA,💕ᩬ໋٠⇢Zatanbee,NA,NA,NA,0,0
484444,1282829503509803009,2020-07-14T00:09:22Z,"Agora eu só to com tosse deitada e pipocos vermelhos e que coçam toda vez que durmo + de 40 minutos.
Antes era só a febre alta, a dor nos pulmões, a falta de ar, a tosse, as inalações pra dormir durante uns dias.",43579870,NA,"São Paulo, Brasil",NA,NA,NA,1,0
1279044,1313914370817171456,2020-10-07T18:49:32Z,"@fuckIisas gente n ataquem a elly (fuckIisas), ela tem covid19, depressão, ansiedade, pânico, pressão alta, pressão baixa, hpv, hiv, dengue, zika, chicungunha, peste negra, poliomielite, osteoporose, gripe suína, febre amarela, meningite, faringite",1254588895653740544,NA,amipinks. ,NA,NA,NA,0,0
572928,1285271598820462592,2020-07-20T17:53:23Z,"A cada resfriado que eu tenho eu fico enlouquecida achando que é corona ??

E se for?",1195889132926623744,NA,NA,NA,NA,NA,1,0
2205170,1349596165638156288,2021-01-14T05:56:14Z,"Quico já teve febre, resfriado, e agora conjuntivite, em 14 dias. Aquela vontade de largar tudo e só ficar em casa com eles existe 😩",22803334,NA,Blumenau,NA,NA,NA,0,0
1804372,1336093411024187392,2020-12-07T23:41:07Z,Xerém é foda,1264408360046268416,NA,NA,NA,NA,NA,0,0
633280,1287431115792416769,2020-07-26T16:54:31Z,"Fiquei muito feliz de ver Fred na Flu Fest, ele agora morando perto não haverias problema em deslocamento. E como ídolo, prestigiou o evento do clube. Acabei de baixar o vídeo do evento e vou dar uma olhada. 4,89 GB de tamanho, mais de 7 horas de gravação (jogos e evento). ?",1000695936601993216,NA,"Volta Redonda, Brasil",NA,NA,NA,1,0
18369,1271634565099126786,2020-06-13T02:44:40Z,Que dor nos joelhos caraa acho q é muita oração KKK,1114585170580000768,NA,"Santa Catarina, Brasil",NA,NA,NA,1,0
1333823,1316492538098913290,2020-10-14T21:34:14Z,"Gente, estou com febre desde domingo a tarde, estou tomando remédio e a febre está sendo controlada. Amanhã vou fazer o teste rápido para covid-19, peço q rezem por mim! 🙏🏻",1194039823855685633,NA,"Araci, Brasil",NA,NA,NA,0,0
485345,1282850465043099649,2020-07-14T01:32:39Z,"CIVAC Letras UEPG Youtube: Ciclo Virtual de Atividades Complementares; Facebook: Ciclo Virtual de Atividades Complementares
Evanir Pavloski (UEPG)

O Meu da Grippe, de Valêncio Xavier – Uma análise literária e (trans)histórica em tempos de pandemia July 15, 2020 at 07:00PM …",1260929855153029122,NA,NA,NA,NA,NA,1,0
2066586,1345896512606396416,2021-01-04T00:55:08Z,a primeira gripe do ano veio,1146609519914618881,NA,NA,NA,NA,NA,0,0
1037687,1303882794007920642,2020-09-10T02:27:37Z,GANHAR FLA FLU É NORMAL,2224025029,NA,"Maricá, Brasil",NA,NA,NA,0,0
672775,1288650043315179528,2020-07-30T01:38:06Z,um gênio produtor e compositor,1058376971900649473,NA,ateez,NA,NA,NA,1,0
30375,1272351012121010176,2020-06-15T02:11:35Z,ainda acho que peguei uma gripe mesmo pq hoje esfriou pra caralho e eu fui na padaria sem blusa e agora to com a garganta inflamada,766810854406828032,NA,sp,NA,NA,NA,1,0
30942,1272373053402603520,2020-06-15T03:39:10Z,Fase inesquecível da minha vida ❤️,436119348,NA,"São Paulo, Brasil",NA,NA,NA,1,0
2209039,1349753148341178369,2021-01-14T16:20:02Z,"Ejaculação não é sinônimo de gozo, é consequência dele. 

Mulheres liberam uma descarga extra de fluídos vaginais quando gozam/tem orgasmos, q está mais próximo da ejaculação seminal do q a secreção da glândula de skene.",38609955,NA,"Niterói, Brasil",NA,NA,NA,0,0
1280211,1313961030943473665,2020-10-07T21:54:56Z,"Desempenho do Flu contra lanternas do Brasileirão liga sinal de alerta -

https://t.co/v6eK8DqjfZ https://t.co/cOIxbcKfhU",43372176,NA,Rio de Janeiro,NA,NA,NA,0,0
1411581,1319764422173351936,2020-10-23T22:15:32Z,"Não teve trampo hoje, era pra eu organizar minhas coisas e tentar treinar, mesmo um pouco baleado de gripe. O que eu fiz ??? Charrei o dia inteiro!",107625416,NA,Rio de Janeiro ,NA,NA,NA,0,0
1421252,1320181067551301635,2020-10-25T01:51:08Z,O BOOST DE SERETONINA BEM AKI NAO ACREDITO,1101983210580463618,NA,ela/dela ➜,NA,NA,NA,0,0
1591573,1326713491290542081,2020-11-12T02:28:40Z,esse é o msm brenner q passou a temporada toda sem nem ser relacionado no flu ano passado?,2899549210,NA,"Brasília, Brasil",NA,NA,NA,0,0
